date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:26:54	409566/409566	---M--	200	added ('OK')	image/png	etag:%2261e190b0-63fde%22	https://docs.sympy.org/latest/modules/matrices/matrices-20.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-20.hires.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:26:54	78827/78827	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-133eb%22	https://docs.sympy.org/latest/modules/matrices/matrices-20.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-20.pdf	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:26:55	116978/116978	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1c8f2%22	https://docs.sympy.org/latest/_images/matrices-20.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/matrices-20.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:26:55	116990/116990	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1c8fe%22	https://docs.sympy.org/latest/modules/matrices/matrices-21.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-21.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:26:56	409578/409578	---M--	200	added ('OK')	image/png	etag:%2261e190b0-63fea%22	https://docs.sympy.org/latest/modules/matrices/matrices-21.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-21.hires.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:26:56	78927/78927	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-1344f%22	https://docs.sympy.org/latest/modules/matrices/matrices-21.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-21.pdf	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:26:56	116990/116990	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1c8fe%22	https://docs.sympy.org/latest/_images/matrices-21.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/matrices-21.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:26:57	111491/111491	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1b383%22	https://docs.sympy.org/latest/modules/matrices/matrices-22.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-22.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:26:58	382619/382619	---M--	200	added ('OK')	image/png	etag:%2261e190b0-5d69b%22	https://docs.sympy.org/latest/modules/matrices/matrices-22.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-22.hires.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:26:58	69207/69207	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-10e57%22	https://docs.sympy.org/latest/modules/matrices/matrices-22.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-22.pdf	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:26:58	111491/111491	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1b383%22	https://docs.sympy.org/latest/_images/matrices-22.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/matrices-22.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:26:59	116433/116433	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1c6d1%22	https://docs.sympy.org/latest/modules/matrices/matrices-23.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-23.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:26:59	405608/405608	---M--	200	added ('OK')	image/png	etag:%2261e190b0-63068%22	https://docs.sympy.org/latest/modules/matrices/matrices-23.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-23.hires.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:26:59	79097/79097	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-134f9%22	https://docs.sympy.org/latest/modules/matrices/matrices-23.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-23.pdf	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:27:00	116433/116433	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1c6d1%22	https://docs.sympy.org/latest/_images/matrices-23.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/matrices-23.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:27:00	114369/114369	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1bec1%22	https://docs.sympy.org/latest/modules/matrices/matrices-24.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-24.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:27:01	401339/401339	---M--	200	added ('OK')	image/png	etag:%2261e190b0-61fbb%22	https://docs.sympy.org/latest/modules/matrices/matrices-24.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-24.hires.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:27:01	77404/77404	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-12e5c%22	https://docs.sympy.org/latest/modules/matrices/matrices-24.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-24.pdf	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:27:02	114369/114369	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1bec1%22	https://docs.sympy.org/latest/_images/matrices-24.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/matrices-24.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:27:02	116978/116978	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1c8f2%22	https://docs.sympy.org/latest/modules/matrices/matrices-25.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-25.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:27:03	409566/409566	---M--	200	added ('OK')	image/png	etag:%2261e190b0-63fde%22	https://docs.sympy.org/latest/modules/matrices/matrices-25.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-25.hires.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:27:03	78827/78827	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-133eb%22	https://docs.sympy.org/latest/modules/matrices/matrices-25.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices-25.pdf	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:27:04	116978/116978	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1c8f2%22	https://docs.sympy.org/latest/_images/matrices-25.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/matrices-25.png	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:27:05	14768/14768	---M-Z	200	added ('OK')	text/plain	etag:W/%2261e190b0-39b0%22	https://docs.sympy.org/latest/_sources/modules/matrices/matrices.rst.txt	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_sources/modules/matrices/matrices.rst.txt	(from https://docs.sympy.org/latest/modules/matrices/matrices.html)
11:27:05	384/384	---M-Z	200	added ('OK')	text/plain	etag:W/%2261e190b0-180%22	https://docs.sympy.org/latest/_sources/modules/matrices/sparse.rst.txt	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_sources/modules/matrices/sparse.rst.txt	(from https://docs.sympy.org/latest/modules/matrices/sparse.html)
11:27:05	267/267	---M-Z	200	added ('OK')	text/plain	etag:W/%2261e190b0-10b%22	https://docs.sympy.org/latest/_sources/modules/matrices/sparsetools.rst.txt	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_sources/modules/matrices/sparsetools.rst.txt	(from https://docs.sympy.org/latest/modules/matrices/sparsetools.html)
11:27:06	9011/9011	---M--	200	added ('OK')	image/png	etag:%2261e190b0-2333%22	https://docs.sympy.org/latest/_images/allowed-sign-conventions.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/allowed-sign-conventions.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:06	7936/7936	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1f00%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-1.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-1.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:07	19441/19441	---M--	200	added ('OK')	image/png	etag:%2261e190b0-4bf1%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-1.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-1.hires.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:07	407127/407127	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-63657%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-1.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-1.pdf	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:07	7936/7936	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1f00%22	https://docs.sympy.org/latest/_images/beam-1.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/beam-1.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:08	16248/16248	---M--	200	added ('OK')	image/png	etag:%2261e190b0-3f78%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-2.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-2.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:08	56972/56972	---M--	200	added ('OK')	image/png	etag:%2261e190b0-de8c%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-2.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-2.hires.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:08	10953/10953	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-2ac9%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-2.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-2.pdf	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:09	16248/16248	---M--	200	added ('OK')	image/png	etag:%2261e190b0-3f78%22	https://docs.sympy.org/latest/_images/beam-2.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/beam-2.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:09	18201/18201	---M--	200	added ('OK')	image/png	etag:%2261e190b0-4719%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-3.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-3.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:09	63669/63669	---M--	200	added ('OK')	image/png	etag:%2261e190b0-f8b5%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-3.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-3.hires.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:10	12548/12548	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-3104%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-3.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-3.pdf	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:10	18201/18201	---M--	200	added ('OK')	image/png	etag:%2261e190b0-4719%22	https://docs.sympy.org/latest/_images/beam-3.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/beam-3.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:10	46549/46549	---M--	200	added ('OK')	image/png	etag:%2261e190b0-b5d5%22	https://docs.sympy.org/latest/_images/ildshear.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/ildshear.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:11	15852/15852	---M--	200	added ('OK')	image/png	etag:%2261e190b0-3dec%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-4.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-4.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:11	50876/50876	---M--	200	added ('OK')	image/png	etag:%2261e190b0-c6bc%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-4.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-4.hires.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:11	10622/10622	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-297e%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-4.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-4.pdf	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:12	15852/15852	---M--	200	added ('OK')	image/png	etag:%2261e190b0-3dec%22	https://docs.sympy.org/latest/_images/beam-4.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/beam-4.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:12	20612/20612	---M--	200	added ('OK')	image/png	etag:%2261e190b0-5084%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-5.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-5.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:12	73086/73086	---M--	200	added ('OK')	image/png	etag:%2261e190b0-11d7e%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-5.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-5.hires.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:13	13531/13531	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-34db%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-5.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-5.pdf	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:13	20612/20612	---M--	200	added ('OK')	image/png	etag:%2261e190b0-5084%22	https://docs.sympy.org/latest/_images/beam-5.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/beam-5.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:13	14535/14535	---M--	200	added ('OK')	image/png	etag:%2261e190b0-38c7%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-6.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-6.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:14	47995/47995	---M--	200	added ('OK')	image/png	etag:%2261e190b0-bb7b%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-6.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-6.hires.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:14	10414/10414	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-28ae%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-6.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-6.pdf	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:14	14535/14535	---M--	200	added ('OK')	image/png	etag:%2261e190b0-38c7%22	https://docs.sympy.org/latest/_images/beam-6.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/beam-6.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:15	24794/24794	---M--	200	added ('OK')	image/png	etag:%2261e190b0-60da%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-7.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-7.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:15	84350/84350	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1497e%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-7.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-7.hires.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:15	20269/20269	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-4f2d%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-7.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam-7.pdf	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
11:27:15	24794/24794	---M--	200	added ('OK')	image/png	etag:%2261e190b0-60da%22	https://docs.sympy.org/latest/_images/beam-7.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/beam-7.png	(from https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html)
